日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2021-03-31,605122,51.46,44.99,61.75,43.5,1087134,5314661000.0,42.56,4.92,2.11,351.82
2021-04-30,605122,44.41,42.04,49.98,42.0,613188,2779653697.0,17.74,-6.56,-2.95,198.44
2021-05-31,605122,41.85,42.75,42.79,40.52,220104,915110683.0,5.4,1.69,0.71,71.23
2021-06-30,605122,42.53,37.98,43.26,37.56,292166,839520044.0,13.33,-11.16,-4.77,67.54
2021-07-30,605122,38.11,29.86,38.46,29.58,273341,664102908.0,23.38,-21.38,-8.12,63.19
2021-08-31,605122,29.75,30.83,32.77,29.55,309741,680131161.0,10.78,3.25,0.97,71.6
2021-09-30,605122,30.84,31.3,36.82,30.59,352858,826744422.0,20.21,1.52,0.47,81.57
2021-10-29,605122,31.4,29.02,32.07,28.46,84466,180854266.0,11.53,-7.28,-2.28,19.53
2021-11-30,605122,29.02,30.1,30.9,28.47,129729,271677605.0,8.37,3.72,1.08,29.99
2021-12-31,605122,30.28,32.31,35.84,29.97,516390,1191804470.0,19.5,7.34,2.21,119.37
2022-01-28,605122,32.31,29.64,33.89,29.31,242607,551737035.0,14.18,-8.26,-2.67,56.08
2022-02-28,605122,30.24,33.08,37.91,30.0,598737,1458830662.0,26.69,11.61,3.44,138.4
2022-03-31,605122,33.14,30.73,36.23,26.92,823723,1816566871.0,28.14,-7.1,-2.35,145.13
2022-04-29,605122,30.45,24.3,33.05,22.12,523993,1062559977.0,35.57,-20.92,-6.43,92.32
2022-05-31,605122,24.41,24.34,27.44,23.53,289070,509596118.0,16.09,0.16,0.04,50.93
2022-06-30,605122,24.34,25.91,26.05,24.01,231470,403928877.0,8.38,6.45,1.57,40.78
2022-07-29,605122,25.91,26.77,29.34,25.58,470393,888139837.0,14.51,3.32,0.86,82.88
2022-08-31,605122,26.86,24.75,27.44,23.73,230388,404330926.0,13.86,-7.55,-2.02,40.59
2022-09-30,605122,24.69,21.99,26.05,21.94,209297,358595468.0,16.61,-11.15,-2.76,35.67
2022-10-31,605122,22.13,21.56,22.8,21.18,117593,179964445.0,7.37,-1.96,-0.43,20.04
2022-11-30,605122,21.56,23.27,24.51,21.56,226244,362421691.0,13.68,7.93,1.71,38.56
2022-12-30,605122,23.49,21.26,23.88,21.05,152259,238889311.0,12.16,-8.64,-2.01,25.95
2023-01-31,605122,21.28,22.24,22.43,21.18,83602,125815061.0,5.88,4.61,0.98,14.25
2023-02-28,605122,22.31,23.69,24.43,22.13,200745,318618614.0,10.34,6.52,1.45,34.21
2023-03-31,605122,23.85,22.05,25.25,21.81,366043,595109617.0,14.52,-6.92,-1.64,62.39
2023-04-28,605122,22.03,21.71,22.55,20.96,92767,140664007.0,7.21,-1.54,-0.34,15.81
2023-05-31,605122,21.71,21.92,22.69,21.6,89821,136608656.0,5.02,0.97,0.21,15.31
2023-06-30,605122,21.8,21.49,22.24,20.73,102228,152205321.0,6.89,-1.96,-0.43,17.42
2023-07-31,605122,21.57,23.49,23.56,21.5,151195,235253507.0,9.59,9.31,2.0,25.77
2023-08-31,605122,23.49,22.06,23.5,21.22,171291,264898844.0,9.71,-6.09,-1.43,29.19
2023-09-28,605122,22.15,21.68,22.61,21.19,124615,189457960.0,6.44,-1.72,-0.38,21.24
2023-10-31,605122,21.68,22.19,22.34,19.47,153285,223123453.0,13.24,2.35,0.51,26.12
2023-11-30,605122,22.3,23.35,25.27,22.03,321107,523947207.0,14.6,5.23,1.16,54.73
2023-12-29,605122,23.34,23.29,25.56,22.37,627232,1038416993.0,13.66,-0.26,-0.06,106.9
