日期,代码,名称,开盘,收盘,最高,最低,成交量,成交额,上涨家数,下跌家数
2007-10-31,399324,深证红利,8627.96,8630.32,8776.09,7825.74,1015238.0,285717561344.0,0,0
2007-11-30,399324,深证红利,8639.34,7058.2,8639.95,6874.16,848056.0,206473101312.0,0,0
2007-12-28,399324,深证红利,7029.83,7994.36,8090.24,6977.96,1009170.0,236424986624.0,0,0
2008-01-31,399324,深证红利,8010.62,7168.57,8745.82,7159.74,1419739.0,358977765376.0,0,0
2008-02-29,399324,深证红利,7163.06,7185.8,7931.13,6770.79,575156.0,134208397312.0,0,0
2008-03-31,399324,深证红利,7145.81,6103.58,7455.34,5575.74,928013.0,193843658752.0,0,0
2008-04-30,399324,深证红利,6088.04,6150.62,6357.46,4860.15,1082508.0,204220399616.0,0,0
2008-05-30,399324,深证红利,6210.48,5622.81,6398.46,5515.65,996717.0,177291231232.0,0,0
2008-06-30,399324,深证红利,5598.11,4364.83,5663.66,4164.66,746399.0,95256764416.0,0,0
2008-07-31,399324,深证红利,4369.21,4258.25,4835.52,4132.08,1182083.0,129450082304.0,0,0
2008-08-29,399324,深证红利,4228.98,3475.22,4300.42,3364.29,710450.0,63979466752.0,0,0
2008-09-26,399324,深证红利,3448.44,3353.57,3452.07,2802.26,764643.0,63234199552.0,0,0
2008-10-31,399324,深证红利,3281.72,2657.3,3283.86,2564.85,925082.0,67190874112.0,0,0
2008-11-28,399324,深证红利,2643.56,2995.29,3167.64,2564.62,1450902.0,102430072832.0,0,0
2008-12-31,399324,深证红利,2988.63,2889.04,3419.76,2877.17,1607183.0,126354546688.0,0,0
2009-01-23,399324,深证红利,2914.35,3112.97,3145.51,2904.74,1083551.0,97147363328.0,0,0
2009-02-27,399324,深证红利,3140.39,3326.75,3877.14,3105.89,2981232.0,279364927488.0,0,0
2009-03-31,399324,深证红利,3293.15,3909.43,3988.19,3271.67,2469205.0,243252232192.0,0,0
2009-04-30,399324,深证红利,3933.69,4091.03,4278.58,3855.9,2620702.0,284150267904.0,0,0
2009-05-27,399324,深证红利,4125.67,4382.44,4580.81,4123.75,2115955.0,247397892096.0,0,0
2009-06-30,399324,深证红利,4450.64,5027.27,5074.63,4450.64,2341657.0,287936446464.0,0,0
2009-07-31,399324,深证红利,5008.05,6018.71,6156.93,4997.07,3166493.0,445270589440.0,0,0
2009-08-31,399324,深证红利,6045.83,4604.8,6229.68,4595.35,2265795.0,332675874816.0,0,0
2009-09-30,399324,深证红利,4540.08,4828.33,5473.36,4487.57,1845407.0,250086064128.0,0,0
2009-10-30,399324,深证红利,4961.21,5339.11,5639.53,4939.1,1382873.0,194970451968.0,0,0
2009-11-30,399324,深证红利,5210.15,5849.08,6094.32,5181.39,2443795.0,334687895552.0,0,0
2009-12-31,399324,深证红利,5845.61,5896.15,6122.07,5431.75,1868408.0,266453958656.0,0,0
2010-01-29,399324,深证红利,5922.67,5220.08,5958.17,5116.38,1661486.0,250104578048.0,0,0
2010-02-26,399324,深证红利,5204.01,5400.75,5435.3,5027.17,831696.0,113333567488.0,0,0
2010-03-31,399324,深证红利,5433.59,5402.63,5494.74,5119.43,1433451.0,190314528768.0,0,0
2010-04-30,399324,深证红利,5415.25,4903.34,5572.14,4823.84,1681607.0,230890455040.0,0,0
2010-05-31,399324,深证红利,4821.26,4515.91,4904.56,4250.08,1258778.0,151332421632.0,0,0
2010-06-30,399324,深证红利,4480.87,4046.25,4556.5,4028.18,890923.0,99759652864.0,0,0
2010-07-30,399324,深证红利,4038.97,4720.04,4767.97,3880.98,1518743.0,155457503232.0,0,0
2010-08-31,399324,深证红利,4720.79,4926.99,4968.58,4611.53,1935530.0,219745484800.0,0,0
2010-09-30,399324,深证红利,4934.97,4975.38,5145.5,4798.05,1563918.0,191399968768.0,0,0
2010-10-29,399324,深证红利,5015.75,5770.16,5981.47,5005.64,2582516.0,372336459776.0,0,0
2010-11-30,399324,深证红利,5778.5,5345.23,6046.24,5142.91,2523476.0,389237997568.0,0,0
2010-12-31,399324,深证红利,5338.67,5569.91,5809.88,5304.56,1570409.0,261180620800.0,0,0
2011-01-31,399324,深证红利,5633.98,5398.78,5735.89,5107.9,1237797.0,191863209984.0,0,0
2011-02-28,399324,深证红利,5423.88,5781.29,5830.85,5297.08,1143405.0,180304117760.0,0,0
2011-03-31,399324,深证红利,5778.84,5691.77,5925.27,5605.6,1909867.0,278434775040.0,0,0
2011-04-29,399324,深证红利,5691.83,5510.06,5939.41,5401.91,1864144.0,231887224832.0,0,0
2011-05-31,399324,深证红利,5510.86,5156.47,5559.07,5046.78,1079510.0,137603432448.0,0,0
2011-06-30,399324,深证红利,5150.75,5334.44,5350.76,4988.47,1028644.0,135283736576.0,0,0
2011-07-29,399324,深证红利,5347.05,5213.35,5512.41,5165.1,1261200.0,167684489216.0,0,0
2011-08-31,399324,深证红利,5212.25,4868.0,5265.74,4709.11,1036383.0,131848249344.0,0,0
2011-09-30,399324,深证红利,4879.56,4430.87,4909.03,4408.6,682453.0,81759109120.0,0,0
2011-10-31,399324,深证红利,4441.2,4514.31,4557.41,4123.98,739736.0,82852634624.0,0,0
2011-11-30,399324,深证红利,4474.55,4127.37,4635.6,4100.47,1040162.0,107037720576.0,0,0
2011-12-30,399324,深证红利,4245.18,3816.26,4299.96,3670.52,786317.0,71499874304.0,0,0
2012-01-31,399324,深证红利,3841.63,3966.59,4080.87,3629.22,783471.0,74771701760.0,0,0
2012-02-29,399324,深证红利,3957.02,4305.28,4448.32,3893.34,1273420.0,122576281600.0,0,0
2012-03-30,399324,深证红利,4290.76,4008.42,4485.23,3963.14,1159723.0,120131870720.0,0,0
2012-04-27,399324,深证红利,4005.45,4343.31,4390.29,4003.77,1002305.0,99749511168.0,0,0
2012-05-31,399324,深证红利,4401.36,4384.7,4515.42,4219.54,1248430.0,139251679232.0,0,0
2012-06-29,399324,深证红利,4383.23,4057.02,4426.73,4005.41,863677.0,92060033024.0,0,0
2012-07-31,399324,深证红利,4088.95,3899.89,4139.22,3881.77,872926.0,96694968320.0,0,0
2012-08-31,399324,深证红利,3897.47,3517.89,3977.34,3479.26,772183.0,78928248832.0,0,0
2012-09-28,399324,深证红利,3514.26,3660.12,3752.01,3416.71,801307.0,78084431872.0,0,0
2012-10-31,399324,深证红利,3653.89,3627.62,3739.04,3538.03,568076.0,56367951872.0,0,0
2012-11-30,399324,深证红利,3625.72,3449.8,3743.25,3393.25,566933.0,55426367488.0,0,0
2012-12-31,399324,深证红利,3449.5,3968.92,3971.3,3363.26,1247407.0,122867482624.0,0,0
2013-01-31,399324,深证红利,4003.82,4292.97,4343.79,3917.22,1487259.0,157000859648.0,0,0
2013-02-28,399324,深证红利,4279.34,4261.02,4449.49,4038.12,1052048.0,117368037376.0,0,0
2013-03-29,399324,深证红利,4258.22,3885.02,4286.56,3875.03,1146506.0,122534903808.0,0,0
2013-04-26,399324,深证红利,3903.58,3921.02,4094.33,3863.17,889289.0,100325040128.0,0,0
2013-05-31,399324,深证红利,3896.09,4161.68,4263.98,3888.68,1475126.0,156825370624.0,0,0
2013-06-28,399324,深证红利,4164.58,3469.63,4210.55,3186.75,1151102.0,108410052608.0,0,0
2013-07-31,399324,深证红利,3453.89,3452.15,3719.63,3338.86,1689320.0,153508184064.0,0,0
2013-08-30,399324,深证红利,3480.55,3587.41,3740.27,3468.51,1653217.0,152796528640.0,0,0
2013-09-30,399324,深证红利,3597.71,3647.87,3870.33,3549.78,1753805.0,164590370816.0,0,0
2013-10-31,399324,深证红利,3638.48,3736.0,3815.14,3612.61,1387705.0,136973352960.0,0,0
2013-11-29,399324,深证红利,3731.4,3792.0,3831.77,3551.97,1173267.0,114407849984.0,0,0
2013-12-31,399324,深证红利,3768.32,3744.18,3915.52,3616.05,1211091.0,123370086400.0,0,0
2014-01-30,399324,深证红利,3730.25,3489.03,3733.22,3415.7,1020528.0,100481384448.0,0,0
2014-02-28,399324,深证红利,3463.74,3362.4,3665.24,3270.01,1132476.0,116850794496.0,0,0
2014-03-31,399324,深证红利,3345.73,3441.14,3492.12,3290.98,1501686.0,140408356864.0,0,0
2014-04-30,399324,深证红利,3440.65,3431.03,3624.2,3399.58,1328343.0,131929513984.0,0,0
2014-05-30,399324,深证红利,3419.78,3485.4,3523.66,3326.74,1134144.0,94772117504.0,0,0
2014-06-30,399324,深证红利,3484.61,3470.73,3509.84,3359.24,946142.0,83577241600.0,0,0
2014-07-31,399324,深证红利,3474.48,3851.17,3851.72,3408.04,2211411.0,204288901120.0,0,0
2014-08-29,399324,深证红利,3830.61,3764.18,3885.26,3718.29,2395617.0,218509328384.0,0,0
2014-09-30,399324,深证红利,3767.02,3879.91,3957.8,3767.02,2853483.0,247748952064.0,0,0
2014-10-31,399324,深证红利,3909.4,3997.96,4002.1,3749.14,2999858.0,241957748736.0,0,0
2014-11-28,399324,深证红利,4009.68,4505.05,4513.7,3988.18,4132215.0,388469817344.0,0,0
2014-12-31,399324,深证红利,4521.65,5711.01,5725.8,4514.88,7840231.0,934645792768.0,0,0
2015-01-30,399324,深证红利,5783.51,5565.39,6025.89,5307.07,4472338.0,588690948096.0,0,0
2015-02-27,399324,深证红利,5455.62,5798.39,5840.34,5281.36,2755571.0,335574204416.0,0,0
2015-03-31,399324,深证红利,5872.46,6627.63,6860.67,5533.47,6239846.0,850604195840.0,0,0
2015-04-30,399324,深证红利,6643.88,7376.64,7520.06,6608.23,8292560.0,1249263616000.0,0,0
2015-05-29,399324,深证红利,7384.68,7566.71,8111.32,6832.91,7244205.0,1086628691968.0,0,0
2015-06-30,399324,深证红利,7609.27,7348.57,8523.19,6599.83,8106079.0,1333493628928.0,0,0
2015-07-31,399324,深证红利,7265.37,6065.75,7434.39,5504.32,8410538.0,1152451084288.0,0,0
2015-08-31,399324,深证红利,5991.25,5351.15,6626.02,4845.56,5244402.0,645764677632.0,0,0
2015-09-30,399324,深证红利,5262.08,4898.46,5449.89,4820.92,3289315.0,355519627264.0,0,0
2015-10-30,399324,深证红利,5092.75,5453.81,5589.61,5063.64,3519128.0,380497494016.0,0,0
2015-11-30,399324,深证红利,5375.84,5577.16,6061.84,5330.16,4645714.0,560947462144.0,0,0
2015-12-31,399324,深证红利,5572.13,6535.61,6900.38,5535.07,4509298.0,602116718592.0,0,0
2016-01-29,399324,深证红利,6526.85,5307.8,6540.31,5080.72,2464468.0,257525235712.0,0,0
2016-02-29,399324,深证红利,5287.99,5185.05,5593.91,5136.77,1704681.0,159087378432.0,0,0
2016-03-31,399324,深证红利,5204.82,5794.18,5831.67,5187.92,2818869.0,290898706432.0,0,0
2016-04-29,399324,深证红利,5782.79,5684.0,5891.03,5577.35,1930669.0,202589192192.0,0,0
2016-05-31,399324,深证红利,5691.99,5724.82,5823.51,5512.08,1458971.0,157113909248.0,0,0
2016-06-30,399324,深证红利,5754.81,5849.18,5866.07,5620.41,1529060.0,180579139584.0,0,0
2016-07-29,399324,深证红利,5851.86,5796.31,5950.91,5648.26,2530870.0,350259052544.0,0,0
2016-08-31,399324,深证红利,5781.87,6157.77,6415.07,5702.6,2805138.0,411412103168.0,0,0
2016-09-30,399324,深证红利,6160.81,6207.86,6252.45,5961.37,1766708.0,272489283584.0,0,0
2016-10-31,399324,深证红利,6187.17,6252.31,6317.48,6133.47,1319256.0,185928237056.0,0,0
2016-11-30,399324,深证红利,6265.42,6772.15,6864.07,6227.54,3011972.0,421427150848.0,0,0
2016-12-30,399324,深证红利,6826.07,6103.42,6918.19,6019.1,2243699.0,326750535680.0,0,0
2017-01-26,399324,深证红利,6124.6,6270.61,6293.48,5940.46,1274441.0,160258015232.0,0,0
2017-02-28,399324,深证红利,6271.8,6563.39,6733.78,6216.09,1909359.0,223163826176.0,0,0
2017-03-31,399324,深证红利,6564.56,6763.17,6912.82,6509.33,2076029.0,291533979648.0,0,0
2017-04-28,399324,深证红利,6806.98,6795.37,6983.43,6691.18,2968904.0,374742417408.0,0,0
2017-05-31,399324,深证红利,6746.93,6952.52,6969.15,6500.69,2247504.0,302836056064.0,0,0
2017-06-30,399324,深证红利,6924.14,7685.5,7801.28,6872.17,2193435.0,375322181632.0,0,0
2017-07-31,399324,深证红利,7682.83,7648.32,7810.11,7395.85,2911366.0,471043604480.0,0,0
2017-08-31,399324,深证红利,7643.14,7675.66,7809.71,7382.39,2705090.0,413414752256.0,0,0
2017-09-29,399324,深证红利,7678.85,7930.56,8010.8,7624.82,2407180.0,416186728448.0,0,0
2017-10-31,399324,深证红利,8096.6,8520.75,8594.2,8036.32,2138169.0,367289303040.0,0,0
2017-11-30,399324,深证红利,8526.65,8608.629,9454.61,8457.73,3744990.0,687877783552.0,0,0
2017-12-29,399324,深证红利,8607.209,8959.609,9131.059,8382.289,2254665.0,467216334848.0,0,0
2018-01-31,399324,深证红利,9012.058,9797.109,10273.468,9012.058,3640481.0,750352400384.0,0,0
2018-02-28,399324,深证红利,9778.258,8976.638,9779.058,8362.418,1993498.0,415416057856.0,0,0
2018-03-30,399324,深证红利,8913.798,8557.408,9347.788,8234.348,2157109.0,437180825600.0,0,0
2018-04-27,399324,深证红利,8522.478,8237.467,8739.198,8151.488,1516762.0,318077665280.0,0,0
2018-05-31,399324,深证红利,8246.278,8465.738,8730.137,8172.228,1553957.0,338455986176.0,0,0
2018-06-29,399324,深证红利,8424.618,7760.668,8791.057,7504.408,1814151.0,361915252736.0,0,0
2018-07-31,399324,深证红利,7742.208,7521.878,7749.378,7109.938,2268274.0,391718076416.0,0,0
2018-08-31,399324,深证红利,7553.088,6958.718,7558.178,6671.618,2153592.0,383347949568.0,0,0
2018-09-28,399324,深证红利,6924.068,7134.558,7198.798,6600.818,1597363.0,283914928128.0,0,0
2018-10-31,399324,深证红利,6952.018,6449.188,6968.478,6199.698,1918166.0,312188764160.0,0,0
2018-11-30,399324,深证红利,6542.148,6734.188,7016.208,6540.638,2338505.0,362158292992.0,0,0
2018-12-28,399324,深证红利,6942.678,6476.038,6990.808,6396.778,1518743.0,252274704384.0,0,0
2019-01-31,399324,深证红利,6504.298,7201.168,7207.328,6311.518,2383116.0,330527637504.0,0,0
2019-02-28,399324,深证红利,7268.488,8217.718,8418.097,7196.538,3273196.0,458315268096.0,0,0
2019-03-29,399324,深证红利,8304.598,9111.979,9115.918,8254.008,5714322.0,817487609856.0,0,0
2019-04-30,399324,深证红利,9165.018,9390.348,9954.069,9165.018,4575534.0,847488942080.0,0,0
2019-05-31,399324,深证红利,9001.609,8764.189,9189.079,8534.409,2894498.0,567846436864.0,0,0
2019-06-28,399324,深证红利,8809.758,9174.798,9237.448,8519.078,2495342.0,477914628096.0,0,0
2019-07-31,399324,深证红利,9377.638,9365.548,9599.428,9256.229,2895951.0,551663501312.0,0,0
2019-08-30,399324,深证红利,9320.498,9419.778,9494.188,8686.398,2708966.0,498584649728.0,0,0
2019-09-30,399324,深证红利,9469.938,9266.648,9806.517,9255.038,2716117.0,470348759040.0,0,0
2019-10-31,399324,深证红利,9300.498,9632.288,9738.498,9300.498,1863843.0,375540580352.0,0,0
2019-11-29,399324,深证红利,9631.618,9416.328,10115.307,9343.358,2302216.0,442016956416.0,0,0
2019-12-31,399324,深证红利,9449.598,10189.258,10189.258,9426.119,3325505.0,494490419200.0,0,0
2020-01-23,399324,深证红利,10265.468,9783.968,10643.548,9715.718,2761538.0,457140076544.0,0,0
2020-02-28,399324,深证红利,8815.018,9507.699,10136.539,8789.949,5188421.0,720617996288.0,0,0
2020-03-31,399324,深证红利,9542.359,8715.159,10336.348,8254.928,5356809.0,774314852352.0,0,0
2020-04-30,399324,深证红利,8750.509,9350.419,9391.259,8667.799,3294131.0,507071332352.0,0,0
2020-05-29,399324,深证红利,9235.099,9355.629,9698.65,9127.249,2556191.0,428743557120.0,0,0
2020-06-30,399324,深证红利,9432.609,9963.258,9990.159,9432.609,3547255.0,615462993920.0,0,0
2020-07-31,399324,深证红利,9970.768,11323.739,11658.808,9959.968,7015695.0,1472001343488.0,0,0
2020-08-31,399324,深证红利,11380.199,11898.098,12149.729,11101.699,4593362.0,953782108160.0,0,0
2020-09-30,399324,深证红利,11857.439,11241.669,12078.069,11124.378,3532812.0,776588623872.0,0,0
2020-10-30,399324,深证红利,11409.619,11951.268,12261.739,11360.189,2569903.0,588654313472.0,0,0
2020-11-30,399324,深证红利,11996.638,12942.168,13307.578,11996.638,4247187.0,967464386560.0,0,0
2020-12-31,399324,深证红利,12933.538,13488.618,13502.708,12597.788,4887939.0,1060465213440.0,0,0
2021-01-29,399324,深证红利,13506.508,13983.718,14810.609,13506.508,5953378.0,1481824796672.0,0,0
2021-02-26,399324,深证红利,14036.748,14149.208,15990.778,13979.498,4030102.0,1137153146880.0,0,0
2021-03-31,399324,深证红利,14311.888,13369.248,14635.468,12803.729,5072098.0,1169427922944.0,0,0
2021-04-30,399324,深证红利,13399.408,13640.698,13823.097,12864.408,3606610.0,834841280512.0,0,0
2021-05-31,399324,深证红利,13518.868,13752.708,14091.718,12994.108,3460231.0,827636973568.0,0,0
2021-06-30,399324,深证红利,13743.818,12787.927,13790.448,12549.217,3395585.0,841154035712.0,0,0
2021-07-30,399324,深证红利,12819.648,10974.408,12891.938,10857.028,3979656.0,881710006272.0,0,0
2021-08-31,399324,深证红利,10881.868,10779.448,12076.118,10623.348,4621870.0,989453877248.0,0,0
2021-09-30,399324,深证红利,10770.218,11254.649,11564.699,10668.038,4802012.0,995920707584.0,0,0
2021-10-29,399324,深证红利,11350.619,11100.259,11774.549,11012.869,2760342.0,608767639552.0,0,0
2021-11-30,399324,深证红利,10983.329,10932.539,11255.889,10754.518,3760366.0,804833198080.0,0,0
2021-12-31,399324,深证红利,10956.268,11549.888,12026.609,10922.888,4033289.0,913961713664.0,0,0
2022-01-28,399324,深证红利,11562.178,10901.548,11884.288,10894.118,3226084.0,668488892416.0,0,0
2022-02-28,399324,深证红利,11032.118,10608.608,11304.267,10497.038,2330534.0,444830842880.0,0,0
2022-03-31,399324,深证红利,10618.408,9645.758,10741.958,8863.848,3967529.0,686229618688.0,0,0
2022-04-29,399324,深证红利,9588.598,9461.348,9994.518,8949.998,4009880.0,602854326272.0,0,0
2022-05-31,399324,深证红利,9382.479,9239.229,9519.579,8853.218,3229648.0,540127690752.0,0,0
2022-06-30,399324,深证红利,9241.178,10161.638,10228.718,8965.279,4095405.0,679901200384.0,0,0
2022-07-29,399324,深证红利,10163.479,9352.548,10235.949,9326.508,3183476.0,522219421696.0,0,0
2022-08-31,399324,深证红利,9339.359,9132.018,9362.609,8947.959,2979614.0,480047300608.0,0,0
2022-09-30,399324,深证红利,9115.439,8791.659,9297.029,8667.449,2709939.0,444062269440.0,0,0
2022-10-31,399324,深证红利,8818.768,7439.369,8827.468,7401.659,2219393.0,355926310912.0,0,0
2022-11-30,399324,深证红利,7475.769,8665.789,8802.379,7461.459,4079118.0,557686390784.0,0,0
2022-12-30,399324,深证红利,8850.699,9080.979,9401.979,8714.209,3654142.0,548313202688.0,0,0
2023-01-31,399324,深证红利,9076.319,9736.848,10068.649,8975.409,2328903.0,399798140928.0,0,0
2023-02-28,399324,深证红利,9745.779,9697.258,9943.928,9460.138,3021074.0,489162276864.0,0,0
2023-03-31,399324,深证红利,9705.208,9660.888,9959.158,9266.018,3904434.0,539151925248.0,0,0
2023-04-28,399324,深证红利,9684.558,9223.888,9805.048,9095.899,3614673.0,548142252032.0,0,0
2023-05-31,399324,深证红利,9227.168,8542.918,9313.608,8504.358,4024164.0,500416249856.0,0,0
2023-06-30,399324,深证红利,8493.798,8841.628,9225.878,8478.328,4154464.0,490556030976.0,0,0
2023-07-31,399324,深证红利,8857.918,9550.048,9694.729,8820.638,6435655.0,570709114880.0,0,0
2023-08-31,399324,深证红利,9533.979,8849.329,9602.149,8666.949,7256756.0,614858031104.0,0,0
2023-09-28,399324,深证红利,8907.149,8693.079,9205.308,8669.289,4189355.0,388321509376.0,0,0
2023-10-31,399324,深证红利,8688.549,8501.199,8740.9,8098.959,3711753.0,368335421440.0,0,0
2023-11-30,399324,深证红利,8625.329,8395.649,8661.649,8369.899,5197118.0,518641057792.0,0,0
2023-12-29,399324,深证红利,8402.308,8053.758,8402.308,7711.139,4631342.0,486160695296.0,0,0
2024-01-31,399324,深证红利,8052.598,7736.898,8052.598,7469.018,5092748.0,520694595584.0,0,0
2024-02-29,399324,深证红利,7708.658,8524.708,8536.918,7503.758,4592683.0,487685029888.0,0,0
2024-03-29,399324,深证红利,8542.328,8578.358,8692.478,8434.228,5198813.0,608962281472.0,0,0
2024-04-30,399324,深证红利,8614.538,8805.148,8923.098,8432.948,5578737.0,608718159872.0,0,0
2024-05-31,399324,深证红利,8919.627,8523.188,9026.817,8522.527,6099133.0,616510128128.0,0,0
2024-06-28,399324,深证红利,8519.398,8014.978,8601.377,7972.978,4113374.0,454366560256.0,0,0
2024-07-31,399324,深证红利,7999.108,7815.488,8072.988,7550.008,5125786.0,564594606080.0,0,0
2024-08-30,399324,深证红利,7807.768,7603.738,7840.288,7417.168,4014768.0,451132096512.0,0,0
2024-09-30,399324,深证红利,7569.298,9303.668,9335.229,7125.338,5379792.0,627093012480.0,0,0
2024-10-31,399324,深证红利,10223.968,8777.418,10223.968,8470.628,9862645.0,1129653469184.0,0,0
2024-11-29,399324,深证红利,8799.939,8628.258,9366.529,8433.949,9608426.0,1039087828992.0,0,0
2024-12-31,399324,深证红利,8622.038,8682.908,9067.488,8585.248,5045934.0,753624350720.0,0,0
2025-01-27,399324,深证红利,8699.218,8447.098,8730.548,8250.819,2623761.0,557677281280.0,0,0
2025-02-28,399324,深证红利,8475.029,8492.808,8649.968,8308.138,3221260.0,714039820288.0,0,0
2025-03-31,399324,深证红利,8491.748,8788.868,9019.628,8449.288,3457810.0,717326647296.0,0,0
2025-04-30,399324,深证红利,8787.628,8468.268,8808.298,7950.658,3179159.0,602535165952.0,0,0
2025-05-30,399324,深证红利,8510.949,8575.348,8769.649,8476.029,2276291.0,444721725440.0,0,0
2025-06-30,399324,深证红利,8545.378,8388.668,8582.018,8243.908,2323551.0,477773529088.0,0,0
2025-07-31,399324,深证红利,8395.518,8559.819,8899.838,8367.308,3049181.0,605525639168.0,0,0
2025-08-29,399324,深证红利,8562.558,9084.119,9274.268,8544.798,3547189.0,729846054912.0,0,0
2025-09-30,399324,深证红利,9122.308,9108.579,9254.788,8829.008,3828886.0,810689232896.0,0,0
2025-10-31,399324,深证红利,9146.819,9106.258,9304.409,8993.718,3203228.0,657640128512.0,0,0
2025-11-28,399324,深证红利,9105.008,9108.439,9380.649,8906.168,2769480.0,607868944384.0,0,0
2025-12-31,399324,深证红利,9148.489,9151.119,9264.999,8995.888,2915195.0,601654558720.0,0,0
2026-01-30,399324,深证红利,9199.779,9548.729,9796.848,9185.018,4621332.0,962348056576.0,0,0
2026-02-06,399324,深证红利,9425.489,9550.928,9674.079,9332.299,1131389.0,236058427392.0,0,0
